scenario,request_id,timestamp_sec,latency_ms
medium_request,12821,26.738,24.465
medium_request,12822,26.740,24.300
medium_request,12823,26.746,19.045
medium_request,12824,26.748,19.995
medium_request,12825,26.752,26.564
medium_request,12826,26.750,42.013
medium_request,12827,26.757,40.931
medium_request,12828,26.756,57.676
medium_request,12829,26.755,65.335
medium_request,12830,26.763,67.466
medium_request,12831,26.764,71.514
medium_request,12832,26.766,72.100
medium_request,12833,26.768,74.322
medium_request,12834,26.778,68.272
medium_request,12835,26.764,82.375
medium_request,12836,26.792,58.340
medium_request,12837,26.798,58.006
medium_request,12838,26.821,41.708
medium_request,12839,26.814,50.206
medium_request,12840,26.831,34.332
medium_request,12841,26.835,30.569
medium_request,12842,26.838,33.140
medium_request,12843,26.847,26.095
medium_request,12844,26.843,33.633
medium_request,12845,26.847,35.498
medium_request,12846,26.850,32.613
medium_request,12847,26.856,29.795
medium_request,12848,26.862,26.604
medium_request,12849,26.865,27.205
medium_request,12850,26.865,27.832
medium_request,12851,26.866,31.731
medium_request,12852,26.871,27.845
medium_request,12853,26.873,26.046
medium_request,12854,26.876,25.452
medium_request,12855,26.883,20.550
medium_request,12856,26.882,23.931
medium_request,12857,26.886,21.262
medium_request,12858,26.889,19.985
medium_request,12859,26.892,20.671
medium_request,12860,26.893,21.116
medium_request,12861,26.900,17.917
medium_request,12862,26.904,17.707
medium_request,12863,26.898,25.707
medium_request,12864,26.899,25.244
medium_request,12865,26.902,24.527
medium_request,12866,26.906,21.509
medium_request,12867,26.908,22.007
medium_request,12868,26.909,22.834
medium_request,12869,26.913,24.100
medium_request,12870,26.914,23.683
medium_request,12871,26.918,22.391
medium_request,12872,26.921,19.510
medium_request,12873,26.924,18.907
medium_request,12874,26.925,19.553
medium_request,12875,26.926,18.908
medium_request,12876,26.928,19.308
medium_request,12877,26.930,21.262
medium_request,12878,26.932,22.435
medium_request,12879,26.937,18.757
medium_request,12880,26.938,19.754
medium_request,12881,26.940,18.696
medium_request,12882,26.941,19.232
medium_request,12883,26.943,19.142
medium_request,12884,26.944,19.208
medium_request,12885,26.945,20.626
medium_request,12886,26.947,26.147
medium_request,12887,26.951,23.726
medium_request,12888,26.956,20.350
medium_request,12889,26.954,23.814
medium_request,12890,26.959,22.934
medium_request,12891,26.958,25.808
medium_request,12892,26.960,24.600
medium_request,12893,26.962,25.009
medium_request,12894,26.964,26.792
medium_request,12895,26.966,25.112
medium_request,12896,26.973,19.434
medium_request,12897,26.978,20.395
medium_request,12898,26.976,23.431
medium_request,12899,26.975,26.385
medium_request,12900,26.984,18.538
medium_request,12901,26.982,22.247
medium_request,12902,26.985,25.187
medium_request,12903,26.987,24.381
medium_request,12904,26.990,22.403
medium_request,12905,26.991,22.158
medium_request,12906,26.993,22.748
medium_request,12907,26.998,19.478
medium_request,12908,27.000,19.738
medium_request,12909,27.001,20.602
medium_request,12910,27.004,18.447
medium_request,12911,27.003,23.275
medium_request,12912,27.011,15.681
medium_request,12913,27.012,17.921
medium_request,12914,27.015,19.200
medium_request,12915,27.016,17.844
medium_request,12916,27.013,22.511
medium_request,12917,27.019,17.966
medium_request,12918,27.023,15.953
medium_request,12919,27.022,18.983
medium_request,12920,27.019,24.703
medium_request,12921,27.027,18.861
medium_request,12922,27.026,21.587
medium_request,12923,27.034,18.006
medium_request,12924,27.030,21.766
medium_request,12925,27.036,17.555
medium_request,12926,27.038,21.122
medium_request,12927,27.039,19.871
medium_request,12928,27.035,25.567
medium_request,12929,27.042,23.128
medium_request,12930,27.044,20.502
medium_request,12931,27.048,18.894
medium_request,12932,27.046,21.759
medium_request,12933,27.053,21.487
medium_request,12934,27.053,20.949
medium_request,12935,27.053,22.796
medium_request,12936,27.059,19.807
medium_request,12937,27.061,20.064
medium_request,12938,27.059,23.422
medium_request,12939,27.065,20.269
medium_request,12940,27.068,19.425
medium_request,12941,27.065,24.564
medium_request,12942,27.068,30.679
medium_request,12943,27.075,27.358
medium_request,12944,27.074,28.390
medium_request,12945,27.080,25.128
medium_request,12946,27.075,30.153
medium_request,12947,27.082,24.597
medium_request,12948,27.083,30.777
medium_request,12949,27.087,28.645
medium_request,12950,27.085,32.428
medium_request,12951,27.103,16.736
medium_request,12952,27.099,22.458
medium_request,12953,27.090,31.231
medium_request,12954,27.103,19.867
medium_request,12955,27.105,19.562
medium_request,12956,27.107,30.352
medium_request,12957,27.105,31.867
medium_request,12958,27.114,23.448
medium_request,12959,27.116,22.364
medium_request,12960,27.118,21.813
medium_request,12961,27.120,23.962
medium_request,12962,27.121,25.464
medium_request,12963,27.125,24.795
medium_request,12964,27.122,30.892
medium_request,12965,27.140,15.719
medium_request,12966,27.138,19.998
medium_request,12967,27.124,34.161
medium_request,12968,27.144,15.762
medium_request,12969,27.137,24.085
medium_request,12970,27.147,16.601
medium_request,12971,27.138,28.299
medium_request,12972,27.153,19.572
medium_request,12973,27.150,23.006
medium_request,12974,27.138,37.548
medium_request,12975,27.157,20.000
medium_request,12976,27.160,17.323
medium_request,12977,27.159,22.727
medium_request,12978,27.164,17.770
medium_request,12979,27.162,26.577
medium_request,12980,27.159,30.478
medium_request,12981,27.167,25.024
medium_request,12982,27.177,15.571
medium_request,12983,27.173,21.050
medium_request,12984,27.173,22.342
medium_request,12985,27.175,22.550
medium_request,12986,27.177,22.910
medium_request,12987,27.182,22.593
medium_request,12988,27.181,24.792
medium_request,12989,27.188,19.450
medium_request,12990,27.189,19.714
medium_request,12991,27.192,19.302
medium_request,12992,27.193,20.350
medium_request,12993,27.195,21.674
medium_request,12994,27.195,25.690
medium_request,12995,27.198,24.919
medium_request,12996,27.200,36.350
medium_request,12997,27.204,57.927
medium_request,12998,27.206,58.790
medium_request,12999,27.208,61.453
medium_request,13000,27.209,61.731
medium_request,13001,27.213,61.182
medium_request,13002,27.211,63.621
medium_request,13003,27.217,59.685
medium_request,13004,27.220,57.465
medium_request,13005,27.223,59.338
medium_request,13006,27.236,49.684
medium_request,13007,27.262,26.078
medium_request,13008,27.265,24.300
medium_request,13009,27.271,21.443
medium_request,13010,27.269,25.802
medium_request,13011,27.277,30.743
medium_request,13012,27.275,33.824
medium_request,13013,27.278,32.112
medium_request,13014,27.275,36.372
medium_request,13015,27.288,27.130
medium_request,13016,27.282,36.836
medium_request,13017,27.286,33.029
medium_request,13018,27.292,32.739
medium_request,13019,27.289,37.754
medium_request,13020,27.295,32.153
medium_request,13021,27.309,18.658
medium_request,13022,27.307,22.107
medium_request,13023,27.311,23.213
medium_request,13024,27.316,22.193
medium_request,13025,27.310,28.378
medium_request,13026,27.319,23.584
medium_request,13027,27.319,25.714
medium_request,13028,27.327,19.970
medium_request,13029,27.330,19.862
medium_request,13030,27.328,26.807
medium_request,13031,27.334,23.896
medium_request,13032,27.328,30.200
medium_request,13033,27.325,34.044
medium_request,13034,27.338,23.690
medium_request,13035,27.338,25.725
medium_request,13036,27.343,28.282
medium_request,13037,27.347,23.661
medium_request,13038,27.345,26.026
medium_request,13039,27.355,20.042
medium_request,13040,27.349,30.429
medium_request,13041,27.358,27.051
medium_request,13042,27.359,28.106
medium_request,13043,27.359,27.957
medium_request,13044,27.364,26.106
medium_request,13045,27.362,29.786
medium_request,13046,27.372,33.172
medium_request,13047,27.371,35.238
medium_request,13048,27.371,35.724
medium_request,13049,27.375,32.332
medium_request,13050,27.380,27.184
medium_request,13051,27.388,19.998
medium_request,13052,27.392,20.967
medium_request,13053,27.387,25.684
medium_request,13054,27.385,27.318
medium_request,13055,27.390,25.076
medium_request,13056,27.407,10.162
medium_request,13057,27.405,16.870
medium_request,13058,27.408,15.225
medium_request,13059,27.409,16.966
medium_request,13060,27.408,18.427
medium_request,13061,27.408,19.986
medium_request,13062,27.415,26.696
medium_request,13063,27.417,27.697
medium_request,13064,27.422,23.443
medium_request,13065,27.414,32.951
medium_request,13066,27.423,24.531
medium_request,13067,27.428,21.169
medium_request,13068,27.413,38.608
medium_request,13069,27.413,39.122
medium_request,13070,27.426,28.562
medium_request,13071,27.427,27.320
medium_request,13072,27.442,13.181
medium_request,13073,27.446,14.053
medium_request,13074,27.449,16.912
medium_request,13075,27.446,20.655
medium_request,13076,27.450,17.289
medium_request,13077,27.453,17.366
medium_request,13078,27.455,23.212
medium_request,13079,27.447,32.194
medium_request,13080,27.455,25.499
medium_request,13081,27.456,26.943
medium_request,13082,27.454,29.733
medium_request,13083,27.460,23.459
medium_request,13084,27.467,26.427
medium_request,13085,27.466,28.053
medium_request,13086,27.468,27.532
medium_request,13087,27.479,17.939
medium_request,13088,27.471,26.629
medium_request,13089,27.480,24.818
medium_request,13090,27.480,24.167
medium_request,13091,27.484,32.001
medium_request,13092,27.483,34.771
medium_request,13093,27.497,20.518
medium_request,13094,27.484,34.168
medium_request,13095,27.494,27.077
medium_request,13096,27.505,25.816
medium_request,13097,27.495,35.622
medium_request,13098,27.497,34.825
medium_request,13099,27.505,28.432
medium_request,13100,27.494,39.486
medium_request,13101,27.519,25.205
medium_request,13102,27.519,25.534
medium_request,13103,27.518,27.262
medium_request,13104,27.516,29.241
medium_request,13105,27.521,26.112
medium_request,13106,27.532,19.388
medium_request,13107,27.531,20.585
medium_request,13108,27.534,22.196
medium_request,13109,27.532,25.255
medium_request,13110,27.534,26.387
medium_request,13111,27.545,29.936
medium_request,13112,27.546,30.267
medium_request,13113,27.545,34.229
medium_request,13114,27.546,32.976
medium_request,13115,27.548,31.886
medium_request,13116,27.552,27.814
medium_request,13117,27.557,22.643
medium_request,13118,27.556,24.311
medium_request,13119,27.551,30.146
medium_request,13120,27.560,23.485
medium_request,13121,27.575,10.895
medium_request,13122,27.577,14.700
medium_request,13123,27.580,18.420
medium_request,13124,27.582,18.648
medium_request,13125,27.582,25.124
medium_request,13126,27.582,27.445
medium_request,13127,27.585,24.700
medium_request,13128,27.581,29.448
medium_request,13129,27.581,30.653
medium_request,13130,27.581,33.702
medium_request,13131,27.586,28.622
medium_request,13132,27.591,28.242
medium_request,13133,27.599,22.217
medium_request,13134,27.607,16.530
medium_request,13135,27.600,25.922
medium_request,13136,27.610,17.040
medium_request,13137,27.612,17.954
medium_request,13138,27.610,20.122
medium_request,13139,27.615,24.461
medium_request,13140,27.611,29.112
medium_request,13141,27.615,25.741
medium_request,13142,27.624,18.448
medium_request,13143,27.620,23.328
medium_request,13144,27.621,24.879
medium_request,13145,27.626,20.201
medium_request,13146,27.627,22.785
medium_request,13147,27.630,22.043
medium_request,13148,27.631,23.128
medium_request,13149,27.641,13.393
medium_request,13150,27.647,9.253
medium_request,13151,27.650,8.387
medium_request,13152,27.646,13.467
medium_request,13153,27.641,22.374
medium_request,13154,27.642,24.984
medium_request,13155,27.642,28.463
medium_request,13156,27.644,28.993
medium_request,13157,27.652,24.304
medium_request,13158,27.654,24.016
medium_request,13159,27.654,25.708
medium_request,13160,27.656,31.335
medium_request,13161,27.658,31.577
medium_request,13162,27.660,32.369
medium_request,13163,27.671,27.946
medium_request,13164,27.667,32.319
medium_request,13165,27.663,37.248
medium_request,13166,27.673,34.998
medium_request,13167,27.676,49.556
medium_request,13168,27.678,56.800
medium_request,13169,27.680,63.716
medium_request,13170,27.688,62.007
medium_request,13171,27.690,72.972
medium_request,13172,27.692,76.868
medium_request,13173,27.699,74.313
medium_request,13174,27.699,85.332
medium_request,13175,27.701,83.462
medium_request,13176,27.708,78.208
medium_request,13177,27.726,63.802
medium_request,13178,27.735,60.324
medium_request,13179,27.750,48.826
medium_request,13180,27.744,55.497
medium_request,13181,27.763,38.256
medium_request,13182,27.769,33.092
medium_request,13183,27.774,31.663
medium_request,13184,27.786,25.088
medium_request,13185,27.784,26.903
medium_request,13186,27.785,26.655
medium_request,13187,27.790,23.114
medium_request,13188,27.795,19.186
medium_request,13189,27.802,16.038
medium_request,13190,27.798,20.886
medium_request,13191,27.800,21.491
medium_request,13192,27.802,21.441
medium_request,13193,27.812,17.782
medium_request,13194,27.805,25.279
medium_request,13195,27.812,21.331
medium_request,13196,27.813,22.020
medium_request,13197,27.814,21.684
medium_request,13198,27.813,25.336
medium_request,13199,27.818,25.250
medium_request,13200,27.819,24.937
medium_request,13201,27.821,25.046
medium_request,13202,27.824,28.236
medium_request,13203,27.831,22.620
medium_request,13204,27.830,24.898
medium_request,13205,27.833,27.221
medium_request,13206,27.836,31.833
medium_request,13207,27.838,29.777
medium_request,13208,27.835,33.562
medium_request,13209,27.843,26.977
medium_request,13210,27.844,25.625
medium_request,13211,27.852,22.607
medium_request,13212,27.846,28.519
medium_request,13213,27.855,21.859
medium_request,13214,27.853,23.504
medium_request,13215,27.860,20.756
medium_request,13216,27.868,17.353
medium_request,13217,27.871,16.216
medium_request,13218,27.870,17.928
medium_request,13219,27.869,20.928
medium_request,13220,27.875,15.837
medium_request,13221,27.875,18.402
medium_request,13222,27.877,17.126
medium_request,13223,27.878,18.297
medium_request,13224,27.869,29.341
medium_request,13225,27.887,19.332
medium_request,13226,27.886,20.687
medium_request,13227,27.881,27.104
medium_request,13228,27.888,20.207
medium_request,13229,27.889,21.169
medium_request,13230,27.891,20.740
medium_request,13231,27.894,19.596
medium_request,13232,27.893,24.291
medium_request,13233,27.896,21.533
medium_request,13234,27.898,21.414
medium_request,13235,27.906,15.178
medium_request,13236,27.908,15.407
medium_request,13237,27.907,19.563
medium_request,13238,27.909,19.374
medium_request,13239,27.914,15.427
medium_request,13240,27.911,23.952
medium_request,13241,27.912,23.117
medium_request,13242,27.918,20.125
medium_request,13243,27.918,20.261
medium_request,13244,27.920,22.301
medium_request,13245,27.921,21.488
medium_request,13246,27.926,19.808
medium_request,13247,27.924,22.193
medium_request,13248,27.930,19.113
medium_request,13249,27.936,20.512
medium_request,13250,27.935,21.650
medium_request,13251,27.942,28.658
medium_request,13252,27.943,27.750
medium_request,13253,27.938,32.758
medium_request,13254,27.928,43.140
medium_request,13255,27.946,25.735
medium_request,13256,27.938,37.272
medium_request,13257,27.946,31.173
medium_request,13258,27.949,29.096
medium_request,13259,27.956,21.765
medium_request,13260,27.957,23.482
medium_request,13261,27.972,15.804
medium_request,13262,27.975,20.121
medium_request,13263,27.979,24.882
medium_request,13264,27.976,27.953
medium_request,13265,27.978,25.333
medium_request,13266,27.977,28.096
medium_request,13267,27.978,30.698
medium_request,13268,27.974,36.952
medium_request,13269,27.988,26.477
medium_request,13270,27.995,24.139
medium_request,13271,27.981,38.616
medium_request,13272,28.005,15.495
medium_request,13273,27.975,46.291
medium_request,13274,28.005,17.986
medium_request,13275,28.004,33.603
medium_request,13276,28.005,35.809
medium_request,13277,28.014,26.187
medium_request,13278,28.020,20.927
medium_request,13279,28.009,32.567
medium_request,13280,28.011,30.816
medium_request,13281,28.022,33.940
medium_request,13282,28.020,36.044
medium_request,13283,28.024,45.426
medium_request,13284,28.042,27.275
medium_request,13285,28.057,15.573
medium_request,13286,28.040,41.045
medium_request,13287,28.042,39.070
medium_request,13288,28.021,61.530
medium_request,13289,28.042,41.301
medium_request,13290,28.043,42.954
medium_request,13291,28.041,44.928
medium_request,13292,28.072,17.354
medium_request,13293,28.056,50.044
medium_request,13294,28.070,37.704
medium_request,13295,28.070,38.653
medium_request,13296,28.083,25.816
medium_request,13297,28.084,27.868
medium_request,13298,28.086,30.641
medium_request,13299,28.082,43.292
medium_request,13300,28.086,42.429
medium_request,13301,28.081,47.787
medium_request,13302,28.106,32.871
medium_request,13303,28.109,32.692
medium_request,13304,28.090,53.968
medium_request,13305,28.109,43.637
medium_request,13306,28.108,46.191
medium_request,13307,28.112,44.220
medium_request,13308,28.117,40.930
medium_request,13309,28.125,35.183
medium_request,13310,28.129,41.880
medium_request,13311,28.129,41.660
medium_request,13312,28.139,34.059
medium_request,13313,28.142,35.998
medium_request,13314,28.144,35.180
medium_request,13315,28.153,36.447
medium_request,13316,28.155,40.051
medium_request,13317,28.156,40.231
medium_request,13318,28.158,39.552
medium_request,13319,28.160,44.681
medium_request,13320,28.171,35.581
medium_request,13321,28.171,47.270
medium_request,13322,28.178,40.636
medium_request,13323,28.179,41.351
medium_request,13324,28.190,32.181
medium_request,13325,28.173,48.446
medium_request,13326,28.195,34.774
medium_request,13327,28.197,33.568
medium_request,13328,28.196,41.288
medium_request,13329,28.205,36.231
medium_request,13330,28.222,28.249
medium_request,13331,28.207,45.028
medium_request,13332,28.219,34.080
medium_request,13333,28.221,36.437
medium_request,13334,28.219,42.893
medium_request,13335,28.222,43.820
medium_request,13336,28.229,39.520
medium_request,13337,28.231,46.778
medium_request,13338,28.241,40.747
medium_request,13339,28.238,45.793
medium_request,13340,28.251,42.875
medium_request,13341,28.252,49.813
medium_request,13342,28.253,51.578
medium_request,13343,28.257,49.331
medium_request,13344,28.262,45.839
medium_request,13345,28.266,52.407
medium_request,13346,28.270,57.072
medium_request,13347,28.278,54.673
medium_request,13348,28.282,54.893
medium_request,13349,28.283,54.952
medium_request,13350,28.294,46.628
medium_request,13351,28.301,40.154
medium_request,13352,28.307,41.956
medium_request,13353,28.308,44.153
medium_request,13354,28.304,49.205
medium_request,13355,28.318,36.021
medium_request,13356,28.327,32.787
medium_request,13357,28.337,23.990
medium_request,13358,28.332,29.758
medium_request,13359,28.340,22.913
medium_request,13360,28.342,23.393
medium_request,13361,28.339,35.465
medium_request,13362,28.349,26.334
medium_request,13363,28.352,23.688
medium_request,13364,28.354,24.045
medium_request,13365,28.355,24.737
medium_request,13366,28.363,20.611
medium_request,13367,28.360,23.979
medium_request,13368,28.363,26.750
medium_request,13369,28.361,29.075
medium_request,13370,28.365,25.181
medium_request,13371,28.375,17.504
medium_request,13372,28.376,17.902
medium_request,13373,28.379,15.897
medium_request,13374,28.375,22.735
medium_request,13375,28.378,21.809
medium_request,13376,28.384,18.191
medium_request,13377,28.384,18.918
medium_request,13378,28.390,15.423
medium_request,13379,28.391,16.601
medium_request,13380,28.393,16.301
medium_request,13381,28.394,16.131
medium_request,13382,28.391,20.214
medium_request,13383,28.396,16.539
medium_request,13384,28.400,14.544
medium_request,13385,28.399,17.679
medium_request,13386,28.402,16.348
medium_request,13387,28.403,16.833
medium_request,13388,28.406,15.894
medium_request,13389,28.407,16.570
medium_request,13390,28.409,16.324
medium_request,13391,28.410,16.777
medium_request,13392,28.411,18.509
medium_request,13393,28.413,18.761
medium_request,13394,28.415,19.623
medium_request,13395,28.417,19.238
medium_request,13396,28.418,18.954
medium_request,13397,28.420,19.358
medium_request,13398,28.422,19.143
medium_request,13399,28.424,19.484
medium_request,13400,28.425,19.018
medium_request,13401,28.427,19.159
medium_request,13402,28.430,17.759
medium_request,13403,28.432,17.239
medium_request,13404,28.434,16.434
medium_request,13405,28.436,16.390
medium_request,13406,28.437,16.616
medium_request,13407,28.439,16.321
medium_request,13408,28.441,16.683
medium_request,13409,28.445,17.571
medium_request,13410,28.443,18.763
medium_request,13411,28.446,18.145
medium_request,13412,28.447,18.028
medium_request,13413,28.449,18.754
medium_request,13414,28.451,18.913
medium_request,13415,28.452,19.321
medium_request,13416,28.454,18.762
medium_request,13417,28.456,18.728
medium_request,13418,28.458,18.840
medium_request,13419,28.462,22.661
medium_request,13420,28.463,24.069
medium_request,13421,28.466,21.070
medium_request,13422,28.468,19.122
medium_request,13423,28.465,24.005
medium_request,13424,28.470,21.580
medium_request,13425,28.472,22.848
medium_request,13426,28.473,24.249
medium_request,13427,28.475,25.097
medium_request,13428,28.477,24.779
medium_request,13429,28.485,19.055
medium_request,13430,28.487,19.111
medium_request,13431,28.488,23.185
medium_request,13432,28.489,25.981
medium_request,13433,28.488,32.112
medium_request,13434,28.495,28.346
medium_request,13435,28.497,27.712
medium_request,13436,28.491,35.137
medium_request,13437,28.500,27.058
medium_request,13438,28.501,28.357
medium_request,13439,28.504,29.413
medium_request,13440,28.507,30.979
medium_request,13441,28.511,28.712
medium_request,13442,28.515,27.455
medium_request,13443,28.520,23.901
medium_request,13444,28.523,23.866
medium_request,13445,28.526,22.518
medium_request,13446,28.527,35.499
medium_request,13447,28.533,31.877
medium_request,13448,28.530,35.622
medium_request,13449,28.527,39.388
medium_request,13450,28.540,29.478
medium_request,13451,28.538,31.712
medium_request,13452,28.543,32.891
medium_request,13453,28.544,33.759
medium_request,13454,28.547,33.446
medium_request,13455,28.549,34.840
medium_request,13456,28.562,22.242
medium_request,13457,28.565,21.167
medium_request,13458,28.567,22.369
medium_request,13459,28.566,26.003
medium_request,13460,28.569,24.887
medium_request,13461,28.570,26.982
medium_request,13462,28.575,23.171
medium_request,13463,28.578,24.231
medium_request,13464,28.581,22.375
medium_request,13465,28.583,22.623
medium_request,13466,28.585,22.975
medium_request,13467,28.587,22.974
medium_request,13468,28.589,22.203
medium_request,13469,28.592,21.485
medium_request,13470,28.594,21.453
medium_request,13471,28.597,22.028
medium_request,13472,28.599,21.881
medium_request,13473,28.602,21.174
medium_request,13474,28.603,23.005
medium_request,13475,28.607,20.904
medium_request,13476,28.608,21.448
medium_request,13477,28.610,21.507
medium_request,13478,28.611,22.482
medium_request,13479,28.613,24.227
medium_request,13480,28.616,23.679
medium_request,13481,28.621,26.168
medium_request,13482,28.619,28.178
medium_request,13483,28.626,20.761
medium_request,13484,28.623,23.615
medium_request,13485,28.628,21.820
medium_request,13486,28.630,22.963
medium_request,13487,28.631,21.340
medium_request,13488,28.634,21.484
medium_request,13489,28.638,20.679
medium_request,13490,28.639,22.240
medium_request,13491,28.647,18.944
medium_request,13492,28.650,20.047
medium_request,13493,28.648,30.674
medium_request,13494,28.655,24.185
medium_request,13495,28.654,25.555
medium_request,13496,28.659,24.930
medium_request,13497,28.647,36.629
medium_request,13498,28.662,24.824
medium_request,13499,28.671,19.146
medium_request,13500,28.648,45.306
medium_request,13501,28.684,10.675
medium_request,13502,28.668,33.017
medium_request,13503,28.654,50.263
medium_request,13504,28.681,25.011
medium_request,13505,28.687,21.327
medium_request,13506,28.694,16.775
medium_request,13507,28.679,34.498
medium_request,13508,28.692,25.096
medium_request,13509,28.685,42.887
medium_request,13510,28.701,50.107
medium_request,13511,28.704,58.122
medium_request,13512,28.711,52.821
medium_request,13513,28.709,56.856
medium_request,13514,28.707,61.339
medium_request,13515,28.695,74.427
medium_request,13516,28.714,57.766
medium_request,13517,28.682,91.498
medium_request,13518,28.717,60.437
medium_request,13519,28.728,51.802
medium_request,13520,28.751,32.498
medium_request,13521,28.762,24.567
medium_request,13522,28.764,25.998
medium_request,13523,28.766,26.404
medium_request,13524,28.768,25.658
medium_request,13525,28.770,25.607
medium_request,13526,28.772,30.465
medium_request,13527,28.778,26.659
medium_request,13528,28.774,34.939
medium_request,13529,28.779,29.997
medium_request,13530,28.784,27.831
medium_request,13531,28.787,25.956
medium_request,13532,28.790,26.208
medium_request,13533,28.793,30.674
medium_request,13534,28.796,33.862
medium_request,13535,28.794,37.232
medium_request,13536,28.802,32.793
medium_request,13537,28.804,31.603
medium_request,13538,28.811,32.159
medium_request,13539,28.809,35.094
medium_request,13540,28.810,34.800
medium_request,13541,28.813,38.521
medium_request,13542,28.817,36.656
medium_request,13543,28.824,29.570
medium_request,13544,28.831,26.135
medium_request,13545,28.830,28.885
medium_request,13546,28.835,26.753
medium_request,13547,28.836,29.939
medium_request,13548,28.844,23.839
medium_request,13549,28.845,25.713
medium_request,13550,28.852,19.923
medium_request,13551,28.854,21.358
medium_request,13552,28.857,24.626
medium_request,13553,28.844,41.061
medium_request,13554,28.854,31.480
medium_request,13555,28.862,26.356
medium_request,13556,28.859,30.370
medium_request,13557,28.866,27.908
medium_request,13558,28.868,33.920
medium_request,13559,28.870,32.759
medium_request,13560,28.872,32.848
medium_request,13561,28.876,29.588
medium_request,13562,28.885,24.954
medium_request,13563,28.882,29.028
medium_request,13564,28.889,30.083
medium_request,13565,28.889,29.701
medium_request,13566,28.886,33.497
medium_request,13567,28.894,122.613
medium_request,13568,28.905,121.288
medium_request,13569,28.905,125.291
medium_request,13570,28.902,130.339
medium_request,13571,28.903,130.372
medium_request,13572,28.910,128.093
medium_request,13573,28.911,130.290
medium_request,13574,28.919,123.919
medium_request,13575,28.920,125.781
medium_request,13576,28.920,129.945
medium_request,13577,29.017,35.773
medium_request,13578,29.027,27.114
medium_request,13579,29.030,25.285
medium_request,13580,29.032,25.276
medium_request,13581,29.034,26.769
medium_request,13582,29.042,25.985
medium_request,13583,29.043,30.758
medium_request,13584,29.045,33.148
medium_request,13585,29.038,40.806
medium_request,13586,29.050,32.983
medium_request,13587,29.052,34.157
medium_request,13588,29.054,32.779
medium_request,13589,29.056,32.989
medium_request,13590,29.058,32.091
medium_request,13591,29.060,30.973
medium_request,13592,29.068,37.149
medium_request,13593,29.083,26.461
medium_request,13594,29.078,31.853
medium_request,13595,29.079,31.038
medium_request,13596,29.074,40.147
medium_request,13597,29.087,36.313
medium_request,13598,29.090,33.012
medium_request,13599,29.087,35.971
medium_request,13600,29.105,23.022
medium_request,13601,29.109,19.664
medium_request,13602,29.089,42.739
medium_request,13603,29.091,40.649
medium_request,13604,29.111,25.102
medium_request,13605,29.111,24.882
medium_request,13606,29.114,22.849
medium_request,13607,29.123,18.100
medium_request,13608,29.128,16.951
medium_request,13609,29.124,20.958
medium_request,13610,29.124,22.758
medium_request,13611,29.129,24.180
medium_request,13612,29.132,26.511
medium_request,13613,29.136,26.102
medium_request,13614,29.137,28.933
medium_request,13615,29.132,35.551
medium_request,13616,29.136,33.439
medium_request,13617,29.145,30.019
medium_request,13618,29.153,25.139
medium_request,13619,29.159,22.666
medium_request,13620,29.162,19.490
medium_request,13621,29.141,44.561
medium_request,13622,29.145,40.687
medium_request,13623,29.147,38.751
medium_request,13624,29.170,18.179
medium_request,13625,29.168,19.883
medium_request,13626,29.166,23.085
medium_request,13627,29.175,17.620
medium_request,13628,29.178,25.096
medium_request,13629,29.182,26.119
medium_request,13630,29.181,26.605
medium_request,13631,29.186,23.197
medium_request,13632,29.186,36.139
medium_request,13633,29.189,33.964
medium_request,13634,29.188,34.390
medium_request,13635,29.189,38.323
medium_request,13636,29.193,49.862
medium_request,13637,29.187,57.739
medium_request,13638,29.209,39.488
medium_request,13639,29.204,45.987
medium_request,13640,29.209,41.373
medium_request,13641,29.209,46.432
medium_request,13642,29.223,32.686
medium_request,13643,29.231,29.671
medium_request,13644,29.245,21.188
medium_request,13645,29.225,44.061
medium_request,13646,29.244,26.727
medium_request,13647,29.250,24.347
medium_request,13648,29.255,21.687
medium_request,13649,29.269,10.868
medium_request,13650,29.262,20.671
medium_request,13651,29.267,22.915
medium_request,13652,29.224,67.175
medium_request,13653,29.254,43.360
medium_request,13654,29.257,42.202
medium_request,13655,29.255,50.469
medium_request,13656,29.271,36.091
medium_request,13657,29.274,35.904
medium_request,13658,29.276,42.824
medium_request,13659,29.280,42.041
medium_request,13660,29.282,41.261
medium_request,13661,29.290,37.937
medium_request,13662,29.291,37.796
medium_request,13663,29.298,36.450
medium_request,13664,29.307,31.877
medium_request,13665,29.306,33.015
medium_request,13666,29.299,40.850
medium_request,13667,29.310,32.360
medium_request,13668,29.322,28.465
medium_request,13669,29.319,33.476
medium_request,13670,29.329,23.282
medium_request,13671,29.328,26.789
medium_request,13672,29.324,31.339
medium_request,13673,29.334,23.002
medium_request,13674,29.339,19.814
medium_request,13675,29.343,19.148
medium_request,13676,29.339,22.786
medium_request,13677,29.340,23.314
medium_request,13678,29.350,23.663
medium_request,13679,29.353,36.246
medium_request,13680,29.355,64.569
medium_request,13681,29.357,62.515
medium_request,13682,29.356,65.445
medium_request,13683,29.359,67.732
medium_request,13684,29.362,64.843
medium_request,13685,29.354,74.762
medium_request,13686,29.363,65.962
medium_request,13687,29.362,68.388
medium_request,13688,29.374,59.426
medium_request,13689,29.390,48.505
medium_request,13690,29.420,21.861
medium_request,13691,29.421,24.962
medium_request,13692,29.420,33.648
medium_request,13693,29.430,25.011
